time (s),Tp (K),m
2767.0,761.1666666666341,0.8327656538574646
2768.0,761.3333333333007,0.832175617905595
2769.0,761.4999999999674,0.8315859836222556
2770.0,761.666666666634,0.8309967519040373
2771.0,761.8333333333006,0.8304079236456408
2772.0,761.9999999999673,0.8298194997398667
2773.0,762.1666666666339,0.8292314810776119
2774.0,762.3333333333005,0.8286438685478681
2775.0,762.4999999999671,0.8280566630377134
2776.0,762.6666666666338,0.8274698654323104
2777.0,762.8333333333004,0.8268834766149002
2778.0,762.999999999967,0.8262974974667991
2779.0,763.1666666666337,0.825711928867392
2780.0,763.3333333333003,0.8251267716941313
2781.0,763.4999999999669,0.824542026822529
2782.0,763.6666666666335,0.823957695126154
2783.0,763.8333333333002,0.8233737774766281
2784.0,763.9999999999668,0.82279027474362
2785.0,764.1666666666334,0.8222071877948434
2786.0,764.3333333333001,0.821624517496049
2787.0,764.4999999999667,0.8210422647110238
2788.0,764.6666666666333,0.8204604303015839
2789.0,764.8333333333,0.819879015127572
2790.0,764.9999999999666,0.819298020046853
2791.0,765.1666666666332,0.8187174459153085
2792.0,765.3333333332998,0.8181372935868325
2793.0,765.4999999999665,0.8175575639133298
2794.0,765.6666666666331,0.8169782577447077
2795.0,765.8333333332997,0.8163993759288746
2796.0,765.9999999999663,0.8158209193117361
2797.0,766.166666666633,0.8152428887371871
2798.0,766.3333333332996,0.8146652850471126
2799.0,766.4999999999662,0.8140881090813801
2800.0,766.6666666666329,0.8135113616778367
2801.0,766.8333333332995,0.8129350436723037
2802.0,766.9999999999661,0.8123591558985754
2803.0,767.1666666666328,0.811783699188412
2804.0,767.3333333332994,0.8112086743715352
2805.0,767.499999999966,0.8106340822756275
2806.0,767.6666666666326,0.8100599237263251
2807.0,767.8333333332993,0.8094861995472163
2808.0,767.9999999999659,0.8089129105598336
2809.0,768.1666666666325,0.8083400575836541
2810.0,768.3333333332992,0.8077676414360924
2811.0,768.4999999999658,0.8071956629324978
2812.0,768.6666666666324,0.8066241228861515
2813.0,768.833333333299,0.8060530221082601
2814.0,768.9999999999657,0.8054823614079532
2815.0,769.1666666666323,0.80491214159228
2816.0,769.3333333332989,0.8043423634662039
2817.0,769.4999999999656,0.8037730278325983
2818.0,769.6666666666322,0.8032041354922476
2819.0,769.8333333332988,0.8026356872438345
2820.0,769.9999999999654,0.8020676838839458
2821.0,770.1666666666321,0.8015001262070609
2822.0,770.3333333332987,0.8009330150055527
2823.0,770.4999999999653,0.8003663510696807
2824.0,770.666666666632,0.7998001351875916
2825.0,770.8333333332986,0.7992343681453096
2826.0,770.9999999999652,0.7986690507267369
2827.0,771.1666666666318,0.7981041837136499
2828.0,771.3333333332985,0.7975397678856933
2829.0,771.4999999999651,0.7969758040203778
2830.0,771.6666666666317,0.7964122928930772
2831.0,771.8333333332984,0.7958492352770208
2832.0,771.999999999965,0.7952866319432972
2833.0,772.1666666666316,0.7947244836608419
2834.0,772.3333333332982,0.7941627911964416
2835.0,772.4999999999649,0.7936015553147246
2836.0,772.6666666666315,0.7930407767781611
2837.0,772.8333333332981,0.7924804563470567
2838.0,772.9999999999648,0.7919205947795527
2839.0,773.1666666666314,0.7913611928316183
2840.0,773.333333333298,0.7908022512570501
2841.0,773.4999999999646,0.7902437708074672
2842.0,773.6666666666313,0.7896857522323086
2843.0,773.8333333332979,0.7891281962788299
2844.0,773.9999999999645,0.7885711036920984
2845.0,774.1666666666312,0.7880144752149898
2846.0,774.3333333332978,0.7874583115881878
2847.0,774.4999999999644,0.7869026135501778
2848.0,774.666666666631,0.786347381837243
2849.0,774.8333333332977,0.7857926171834639
2850.0,774.9999999999643,0.7852383203207136
2851.0,775.1666666666309,0.7846844919786539
2852.0,775.3333333332976,0.7841311328847317
2853.0,775.4999999999642,0.7835782437641781
2854.0,775.6666666666308,0.7830258253400024
2855.0,775.8333333332974,0.7824738783329899
2856.0,775.9999999999641,0.7819224034617012
2857.0,776.1666666666307,0.7813714014424639
2858.0,776.3333333332973,0.7808208729893729
2859.0,776.499999999964,0.7802708188142882
2860.0,776.6666666666306,0.7797212396268283
2861.0,776.8333333332972,0.779172136134369
2862.0,776.9999999999638,0.7786235090420413
2863.0,777.1666666666305,0.7780753590527267
2864.0,777.3333333332971,0.7775276868670555
2865.0,777.4999999999637,0.7769804931834001
2866.0,777.6666666666304,0.7764337786978781
2867.0,777.833333333297,0.775887544104345
2868.0,777.9999999999636,0.775341790094391
2869.0,778.1666666666302,0.7747965173573407
2870.0,778.3333333332969,0.7742517265802479
2871.0,778.4999999999635,0.7737074184478943
2872.0,778.6666666666301,0.7731635936427839
2873.0,778.8333333332968,0.7726202528451442
2874.0,778.9999999999634,0.7720773967329192
2875.0,779.16666666663,0.7715350259817699
2876.0,779.3333333332967,0.7709931412650689
2877.0,779.4999999999633,0.7704517432538993
2878.0,779.6666666666299,0.7699108326170506
2879.0,779.8333333332965,0.7693704100210175
2880.0,779.9999999999632,0.7688304761299947
2881.0,780.1666666666298,0.7682910316058766
2882.0,780.3333333332964,0.7677520771082541
2883.0,780.499999999963,0.7672136132944107
2884.0,780.6666666666297,0.7666756408193204
2885.0,780.8333333332963,0.7661381603356449
2886.0,780.9999999999629,0.7656011724937317
2887.0,781.1666666666296,0.7650646779416115
2888.0,781.3333333332962,0.7645286773249937
2889.0,781.4999999999628,0.7639931712872661
2890.0,781.6666666666295,0.7634581604694912
2891.0,781.8333333332961,0.7629236455104027
2892.0,781.9999999999627,0.7623896270464048
2893.0,782.1666666666293,0.7618561057115703
2894.0,782.333333333296,0.7613230821376343
2895.0,782.4999999999626,0.7607905569539958
2896.0,782.6666666666292,0.7602585307877124
2897.0,782.8333333332959,0.7597270042635007
2898.0,782.9999999999625,0.75919597800373
2899.0,783.1666666666291,0.7586654526284231
2900.0,783.3333333332957,0.7581354287552544
2901.0,783.4999999999624,0.7576059069995428
2902.0,783.666666666629,0.7570768879742557
2903.0,783.8333333332956,0.7565483722900013
2904.0,783.9999999999623,0.7560203605550297
2905.0,784.1666666666289,0.7554928533752292
2906.0,784.3333333332955,0.7549658513541241
2907.0,784.4999999999621,0.7544393550928724
2908.0,784.6666666666288,0.7539133651902646
2909.0,784.8333333332954,0.7533878822427198
2910.0,784.999999999962,0.7528629068442838
2911.0,785.1666666666287,0.7523384395866295
2912.0,785.3333333332953,0.751814481059051
2913.0,785.4999999999619,0.7512910318484634
2914.0,785.6666666666285,0.7507680925394011
2915.0,785.8333333332952,0.7502456637140148
2916.0,785.9999999999618,0.7497237459520689
2917.0,786.1666666666284,0.7492023398309411
2918.0,786.3333333332951,0.7486814459256191
2919.0,786.4999999999617,0.7481610648086989
2920.0,786.6666666666283,0.7476411970503838
2921.0,786.833333333295,0.747121843218479
2922.0,786.9999999999616,0.746603003878395
2923.0,787.1666666666282,0.7460846795931408
2924.0,787.3333333332948,0.7455668709233249
2925.0,787.4999999999615,0.7450495784271521
2926.0,787.6666666666281,0.7445328026604209
2927.0,787.8333333332947,0.7440165441765245
2928.0,787.9999999999613,0.7435008035264468
2929.0,788.166666666628,0.7429855812587582
2930.0,788.3333333332946,0.7424708779196204
2931.0,788.4999999999612,0.7419566940527783
2932.0,788.6666666666279,0.7414430301995606
2933.0,788.8333333332945,0.740929886898879
2934.0,788.9999999999611,0.7404172646872254
2935.0,789.1666666666277,0.7399051640986698
2936.0,789.3333333332944,0.7393935856648592
2937.0,789.499999999961,0.7388825299150165
2938.0,789.6666666666276,0.7383719973759367
2939.0,789.8333333332943,0.7378619885719884
2940.0,789.9999999999609,0.7373525040251105
2941.0,790.1666666666275,0.7368435442548094
2942.0,790.3333333332941,0.7363351097781595
2943.0,790.4999999999608,0.735827201109801
2944.0,790.6666666666274,0.7353198187619381
2945.0,790.833333333294,0.7348129632443368
2946.0,790.9999999999607,0.7343066350643246
2947.0,791.1666666666273,0.7338008347267905
2948.0,791.3333333332939,0.7332955627341786
2949.0,791.4999999999606,0.7327908195864918
2950.0,791.6666666666272,0.7322866057812882
2951.0,791.8333333332938,0.7317829218136784
2952.0,791.9999999999604,0.7312797681763267
2953.0,792.1666666666271,0.7307771453594492
2954.0,792.3333333332937,0.7302750538508102
2955.0,792.4999999999603,0.7297734941357237
2956.0,792.666666666627,0.7292724666970507
2957.0,792.8333333332936,0.7287719720151986
2958.0,792.9999999999602,0.728272010568119
2959.0,793.1666666666268,0.7277725828313064
2960.0,793.3333333332935,0.7272736892777992
2961.0,793.4999999999601,0.7267753303781754
2962.0,793.6666666666267,0.7262775066005533
2963.0,793.8333333332934,0.7257802184105905
2964.0,793.99999999996,0.7252834662714819
2965.0,794.1666666666266,0.724787250643959
2966.0,794.3333333332932,0.7242915719862875
2967.0,794.4999999999599,0.7237964307542688
2968.0,794.6666666666265,0.7233018274012382
2969.0,794.8333333332931,0.7228077623780604
2970.0,794.9999999999598,0.7223142361331347
2971.0,795.1666666666264,0.7218212491123888
2972.0,795.333333333293,0.7213288017592789
2973.0,795.4999999999596,0.7208368945147919
2974.0,795.6666666666263,0.7203455278174398
2975.0,795.8333333332929,0.7198547021032614
2976.0,795.9999999999595,0.7193644178058223
2977.0,796.1666666666262,0.7188746753562109
2978.0,796.3333333332928,0.7183854751830415
2979.0,796.4999999999594,0.7178968177124501
2980.0,796.666666666626,0.7174087033680943
2981.0,796.8333333332927,0.7169211325711539
2982.0,796.9999999999593,0.7164341057403301
2983.0,797.1666666666259,0.7159476232918416
2984.0,797.3333333332926,0.7154616856394286
2985.0,797.4999999999592,0.7149762931943476
2986.0,797.6666666666258,0.7144914463653745
2987.0,797.8333333332924,0.714007145558801
2988.0,797.9999999999591,0.7135233911784356
2989.0,798.1666666666257,0.7130401836256023
2990.0,798.3333333332923,0.7125575232991405
2991.0,798.499999999959,0.7120754105954036
2992.0,798.6666666666256,0.7115938459082594
2993.0,798.8333333332922,0.7111128296290881
2994.0,798.9999999999588,0.7106323621467847
2995.0,799.1666666666255,0.7101524438477536
2996.0,799.3333333332921,0.7096730751159136
2997.0,799.4999999999587,0.7091942563326931
2998.0,799.6666666666254,0.7087159878770322
2999.0,799.833333333292,0.7082382701253814
3000.0,799.9999999999586,0.7077611034517006
3001.0,800.1666666666252,0.7072844882274604
3002.0,800.3333333332919,0.7068084248216389
3003.0,800.4999999999585,0.7063329136007246
3004.0,800.6666666666251,0.7058579549287136
3005.0,800.8333333332918,0.7053835491671112
3006.0,800.9999999999584,0.7049096966749291
3007.0,801.166666666625,0.7044363978086876
3008.0,801.3333333332916,0.7039636529224153
3009.0,801.4999999999583,0.7034914623676458
3010.0,801.6666666666249,0.7030198264934207
3011.0,801.8333333332915,0.7025487456462887
3012.0,801.9999999999582,0.7020782201703041
3013.0,802.1666666666248,0.7016082504070287
3014.0,802.3333333332914,0.7011388366955296
3015.0,802.499999999958,0.7006699793723803
3016.0,802.6666666666247,0.7002016787716603
3017.0,802.8333333332913,0.6997339352249549
3018.0,802.9999999999579,0.6992667490613558
3019.0,803.1666666666246,0.6988001206074596
3020.0,803.3333333332912,0.6983340501873697
3021.0,803.4999999999578,0.6978685381226946
3022.0,803.6666666666245,0.6974035847325494
3023.0,803.8333333332911,0.6969391903335537
3024.0,803.9999999999577,0.6964753552398345
3025.0,804.1666666666243,0.6960120797630243
3026.0,804.333333333291,0.6955493642122612
3027.0,804.4999999999576,0.6950872088941901
3028.0,804.6666666666242,0.694625614112962
3029.0,804.8333333332909,0.6941645801702345
3030.0,804.9999999999575,0.6937041073651717
3031.0,805.1666666666241,0.6932441959944458
3032.0,805.3333333332907,0.6927848463522335
3033.0,805.4999999999574,0.6923260587302216
3034.0,805.666666666624,0.6918678334176032
3035.0,805.8333333332906,0.6914101707010789
3036.0,805.9999999999573,0.6909530708648581
3037.0,806.1666666666239,0.6904965341906594
3038.0,806.3333333332905,0.6900405609577082
3039.0,806.4999999999571,0.6895851514427409
3040.0,806.6666666666238,0.6891303059200032
3041.0,806.8333333332904,0.6886760246612494
3042.0,806.999999999957,0.6882223079357458
3043.0,807.1666666666237,0.6877691560102694
3044.0,807.3333333332903,0.6873165691491062
3045.0,807.4999999999569,0.6868645476140572
3046.0,807.6666666666235,0.6864130916644329
3047.0,807.8333333332902,0.6859622015570582
3048.0,807.9999999999568,0.685511877546271
3049.0,808.1666666666234,0.6850621198839213
3050.0,808.33333333329,0.6846129288193764
3051.0,808.4999999999567,0.684164304599516
3052.0,808.6666666666233,0.6837162474687364
3053.0,808.8333333332899,0.6832687576689511
3054.0,808.9999999999566,0.6828218354395876
3055.0,809.1666666666232,0.6823754810175942
3056.0,809.3333333332898,0.6819296946374354
3057.0,809.4999999999565,0.6814844765310946
3058.0,809.6666666666231,0.681039826928076
3059.0,809.8333333332897,0.6805957460554024
3060.0,809.9999999999563,0.6801522341376198
3061.0,810.166666666623,0.679709291396795
3062.0,810.3333333332896,0.6792669180525179
3063.0,810.4999999999562,0.6788251143219004
3064.0,810.6666666666229,0.6783838804195813
3065.0,810.8333333332895,0.6779432165577232
3066.0,810.9999999999561,0.6775031229460138
3067.0,811.1666666666227,0.6770635997916702
3068.0,811.3333333332894,0.6766246472994358
3069.0,811.499999999956,0.6761862656715834
3070.0,811.6666666666226,0.6757484551079146
3071.0,811.8333333332893,0.6753112158057639
3072.0,811.9999999999559,0.674874547959996
3073.0,812.1666666666225,0.6744384517630087
3074.0,812.3333333332891,0.6740029274047338
3075.0,812.4999999999558,0.6735679750726375
3076.0,812.6666666666224,0.6731335949517225
3077.0,812.833333333289,0.6726997872245277
3078.0,812.9999999999557,0.6722665520711324
3079.0,813.1666666666223,0.6718338896691523
3080.0,813.3333333332889,0.6714018001937455
3081.0,813.4999999999555,0.6709702838176101
3082.0,813.6666666666222,0.6705393407109883
3083.0,813.8333333332888,0.6701089710416663
3084.0,813.9999999999554,0.6696791749749742
3085.0,814.1666666666221,0.6692499526737894
3086.0,814.3333333332887,0.6688213042985375
3087.0,814.4999999999553,0.6683932300071915
3088.0,814.666666666622,0.6679657299552766
3089.0,814.8333333332886,0.6675388042958685
3090.0,814.9999999999552,0.6671124531795947
3091.0,815.1666666666218,0.6666866767546392
3092.0,815.3333333332885,0.6662614751667401
3093.0,815.4999999999551,0.6658368485591931
3094.0,815.6666666666217,0.6654127970728524
3095.0,815.8333333332884,0.6649893208461316
3096.0,815.999999999955,0.6645664200150059
3097.0,816.1666666666216,0.6641440947130128
3098.0,816.3333333332882,0.6637223450712548
3099.0,816.4999999999549,0.6633011712184
3100.0,816.6666666666215,0.6628805732806831
3101.0,816.8333333332881,0.6624605513819076
3102.0,816.9999999999548,0.6620411056434483
3103.0,817.1666666666214,0.6616222361842511
3104.0,817.333333333288,0.6612039431208361
3105.0,817.4999999999546,0.6607862265672976
3106.0,817.6666666666213,0.6603690866353068
3107.0,817.8333333332879,0.6599525234341141
3108.0,817.9999999999545,0.6595365370705497
3109.0,818.1666666666212,0.659121127649025
3110.0,818.3333333332878,0.658706295271535
3111.0,818.4999999999544,0.6582920400376596
3112.0,818.666666666621,0.6578783620445672
3113.0,818.8333333332877,0.6574652613870124
3114.0,818.9999999999543,0.6570527381573421
3115.0,819.1666666666209,0.6566407924454953
3116.0,819.3333333332876,0.6562294243390032
3117.0,819.4999999999542,0.6558186339229954
3118.0,819.6666666666208,0.6554084212801975
3119.0,819.8333333332874,0.6549987864909346
3120.0,819.9999999999541,0.6545897296331349
3121.0,820.1666666666207,0.6541812507823275
3122.0,820.3333333332873,0.6537733500116488
3123.0,820.499999999954,0.6533660273918418
3124.0,820.6666666666206,0.6529592829912578
3125.0,820.8333333332872,0.6525531168758608
3126.0,820.9999999999538,0.652147529109226
3127.0,821.1666666666205,0.651742519752545
3128.0,821.3333333332871,0.651338088864627
3129.0,821.4999999999537,0.6509342365018983
3130.0,821.6666666666204,0.6505309627184086
3131.0,821.833333333287,0.6501282675658293
3132.0,821.9999999999536,0.6497261510934588
3133.0,822.1666666666202,0.6493246133482211
3134.0,822.3333333332869,0.6489236543746713
3135.0,822.4999999999535,0.6485232742149954
3136.0,822.6666666666201,0.6481234729090141
3137.0,822.8333333332868,0.6477242504941833
3138.0,822.9999999999534,0.6473256070055977
3139.0,823.16666666662,0.6469275424759935
3140.0,823.3333333332866,0.6465300569357468
3141.0,823.4999999999533,0.646133150412882
3142.0,823.6666666666199,0.6457368229330696
3143.0,823.8333333332865,0.6453410745196275
3144.0,823.9999999999532,0.6449459051935291
3145.0,824.1666666666198,0.6445513149733995
3146.0,824.3333333332864,0.6441573038755205
3147.0,824.499999999953,0.6437638719138333
3148.0,824.6666666666197,0.6433710190999409
3149.0,824.8333333332863,0.642978745443108
3150.0,824.9999999999529,0.6425870509502674
3151.0,825.1666666666196,0.6421959356260187
3152.0,825.3333333332862,0.6418053994726336
