Relative Time [s],"Temp_avg, all4 [K]",Error [K]
1318.01,652.6117359,3.304199209
1318.143,652.6678799,3.330153247
1318.276,652.7460196,3.352792538
1318.409,652.7858028,3.35977561
1318.542,652.8708631,3.372101909
1318.675,652.9941681,3.403350771
1318.808,653.0943385,3.435712282
1318.941,653.1533522,3.454762867
1319.074,653.1809505,3.456156777
1319.207,653.1778687,3.457318828
1319.34,653.133246,3.425699356
1319.473,653.1385099,3.427876629
1319.606,653.1859834,3.452384977
1319.739,653.2430466,3.474594372
1319.872,653.23502,3.47249637
1320.005,653.250678,3.454916503
1320.138,653.1902154,3.408006898
1320.271,653.1834057,3.385950188
1320.404,653.2530902,3.390744047
1320.537,653.2293935,3.378603857
1320.67,653.1950555,3.36014178
1320.803,653.1506556,3.339417013
1320.936,653.0431126,3.293407474
1321.069,652.9143688,3.225320586
1321.202,652.8436854,3.178166225
1321.335,652.7955659,3.164474799
1321.468,652.7942143,3.174567976
1321.601,652.7796326,3.209000825
1321.734,652.8264902,3.237073187
1321.867,652.8904765,3.244020453
1322,652.9397448,3.249015888
1322.133,653.0254996,3.270257918
1322.266,653.1232041,3.302978776
1322.399,653.1839865,3.323722379
1322.532,653.2201355,3.352386888
1322.665,653.181384,3.354247045
1322.798,653.2235141,3.358236299
1322.931,653.3282714,3.393620597
1323.064,653.435769,3.433989051
1323.197,653.4794389,3.420709837
1323.33,653.4428215,3.381178201
1323.463,653.4658589,3.349590769
1323.595,653.4995947,3.332518984
1323.728,653.5691151,3.332274501
1323.861,653.6618294,3.332147629
1323.994,653.6473343,3.313022231
1324.127,653.6873792,3.312893062
1324.26,653.702004,3.28926696
1324.393,653.7221873,3.257513525
1324.526,653.8248785,3.262142705
1324.658,653.9448157,3.271111669
1324.791,654.0206371,3.257731066
1324.924,653.92892,3.216024961
1325.057,653.8339514,3.199111697
1325.19,653.8674528,3.230109558
1325.323,653.9072107,3.257830161
1325.456,653.8594436,3.245497136
1325.589,653.9221665,3.254695105
1325.722,654.0585528,3.282692238
1325.855,654.1452342,3.299158818
1325.988,654.1727122,3.303442026
1326.121,654.2395926,3.306204833
1326.254,654.1788376,3.257606761
1326.387,654.1675588,3.2349125
1326.52,654.1604861,3.238764005
1326.653,654.1753353,3.232109095
1326.786,654.1697475,3.201588481
1326.92,654.1505672,3.1684601
1327.053,654.1181137,3.140885287
1327.186,654.082165,3.14114751
1327.319,654.0458956,3.141373433
1327.452,654.0686459,3.158050566
1327.585,654.183524,3.193715143
1327.718,654.2810002,3.217377929
1327.85,654.4119515,3.267144869
1327.983,654.5056575,3.29672116
1328.117,654.5555229,3.305757313
1328.25,654.5386843,3.303587598
1328.383,654.4811697,3.281150914
1328.516,654.357147,3.219168922
1328.648,654.1581146,3.13721657
1328.782,654.0494271,3.114777015
1328.915,654.0278659,3.122275317
1329.048,654.0425282,3.130844679
1329.181,654.0946863,3.145876618
1329.314,654.1670216,3.164191957
1329.447,654.2159622,3.187291183
1329.58,654.2720712,3.186132693
1329.713,654.3189676,3.190053342
1329.846,654.3756601,3.184324766
1329.979,654.3900189,3.182376796
1330.112,654.3842715,3.171911156
1330.245,654.3433613,3.140972606
1330.378,654.3728777,3.102558967
1330.511,654.4405858,3.093603873
1330.644,654.5270206,3.124114006
1330.777,654.3606693,3.089158549
1330.91,654.2590707,3.076902028
1331.043,654.1899269,3.066467552
1331.176,654.1651636,3.046709448
1331.309,654.0776914,2.99092992
1331.442,653.9979589,2.937584563
1331.575,654.0042489,2.93477882
1331.708,653.9895028,2.921244752
1331.841,653.949471,2.908895239
1331.974,654.0334874,2.932493091
1332.107,654.1486664,2.964510274
1332.24,654.2756509,2.990295966
1332.373,654.2769457,2.969719
1332.506,654.2764848,2.968324711
1332.639,654.3049605,2.996207764
1332.772,654.3651666,3.010726871
1332.905,654.4117648,3.011306619
1333.038,654.3758505,2.966082124
1333.171,654.3567231,2.934472151
1333.304,654.4439448,2.945278855
1333.437,654.4652491,2.966583838
1333.57,654.4910152,2.972828578
1333.703,654.5384701,2.980267717
1333.836,654.5268776,2.971584815
1333.969,654.4842928,2.954116589
1334.102,654.4998927,2.971332748
1334.235,654.5455486,2.995679233
1334.368,654.6236114,3.016092632
1334.501,654.5856044,3.02128654
1334.634,654.4373024,2.990246575
1334.767,654.3977083,2.985985273
1334.9,654.4333382,3.007273158
1335.033,654.491137,3.033619892
1335.166,654.4948156,3.03630973
1335.299,654.4923803,3.029014757
1335.432,654.5346575,3.019767541
1335.565,654.6307619,3.008870719
1335.698,654.8167818,3.009611088
1335.831,655.1099182,3.049980144
1335.964,655.2428443,3.065450197
1336.097,655.2996237,3.066599015
1336.23,655.2922171,3.071877634
1336.363,655.2260062,3.061950603
1336.496,655.2301736,3.053069891
1336.629,655.1920683,3.02679337
1336.762,655.2104455,3.01097365
1336.895,655.1471021,2.992668918
1337.028,655.0292409,2.953429927
1337.161,654.9683954,2.934222571
1337.294,654.9244771,2.920952736
1337.427,654.9473476,2.931871611
1337.56,654.9750299,2.926080206
1337.694,654.9495279,2.888468818
1337.826,654.93844,2.871626802
1337.959,655.0138594,2.882185739
1338.092,655.0764325,2.88266857
1338.225,655.0691283,2.852522176
1338.358,655.1554372,2.868485776
1338.491,655.2184437,2.903156772
1338.624,655.2208174,2.907638247
1338.757,655.1980543,2.88932572
1338.893,655.2546908,2.883589143
1339.023,655.3812278,2.900912452
1339.156,655.4949418,2.925054011
1339.289,655.5584535,2.961577518
1339.423,655.4701173,3.001333346
1339.555,655.4835097,2.970499345
1339.688,655.4802679,2.945690002
1339.821,655.4490684,2.928344466
1339.954,655.4744539,2.931795962
1340.087,655.426418,2.913429308
1340.22,655.3972633,2.904862173
1340.354,655.3927975,2.899328192
1340.486,655.4909973,2.909349547
1340.62,655.6306055,2.951916649
1340.753,655.6859335,2.97776547
1340.886,655.6206214,2.957222689
1341.019,655.5866604,2.927837389
1341.152,655.6285725,2.924203131
1341.285,655.699617,2.921153935
1341.418,655.6830773,2.878945042
1341.551,655.6234481,2.817761028
1341.684,655.6153828,2.795015615
1341.817,655.6715178,2.817887665
1341.95,655.6863146,2.82037446
1342.083,655.6122764,2.783164418
1342.216,655.4871327,2.771403839
1342.349,655.4993166,2.802391927
1342.482,655.572567,2.844206609
1342.615,655.6686057,2.851520975
1342.748,655.8017935,2.855565956
1342.881,655.9116368,2.864230144
1343.014,655.9997653,2.867658041
1343.147,656.0028437,2.833902149
1343.28,655.9988076,2.815551105
1343.413,656.0780859,2.844068947
1343.546,656.1699671,2.888614136
1343.679,656.2606364,2.905667569
1343.812,656.3391934,2.890915092
1343.945,656.3439671,2.865292797
1344.078,656.3958486,2.85754005
1344.211,656.4113341,2.862294465
1344.344,656.4599396,2.869565764
1344.477,656.4633257,2.879271164
1344.61,656.5227044,2.884537824
1344.743,656.6414422,2.898517975
1344.876,656.6405958,2.876982043
1345.009,656.620372,2.863423802
1345.142,656.6729254,2.866535302
1345.275,656.7069341,2.859808608
1345.408,656.6374807,2.817970862
1345.541,656.6580572,2.813888577
1345.674,656.6530469,2.815203877
1345.807,656.6041191,2.80450427
1345.94,656.6215347,2.825182014
1346.073,656.6422194,2.863918241
1346.206,656.6568365,2.906482066
1346.339,656.6936665,2.923084216
1346.472,656.6824894,2.901847587
1346.605,656.5631919,2.826411154
1346.738,656.5791491,2.809929628
1346.871,656.7350193,2.844005754
1347.004,656.8106937,2.850780921
1347.137,656.7909309,2.815720623
1347.27,656.880378,2.819876185
1347.403,657.008066,2.836140371
1347.536,657.0546379,2.828229035
1347.669,657.0456398,2.800414898
1347.802,657.1018522,2.80266843
1347.935,657.130976,2.7938869
1348.068,657.1340077,2.792567133
1348.201,657.1211055,2.796004269
1348.334,657.0512143,2.779961243
1348.467,656.9862987,2.777878275
1348.6,656.9810056,2.793054644
1348.733,657.0253254,2.813956924
1348.866,657.0815563,2.812739912
1348.999,657.2045894,2.838462742
1349.132,657.2182148,2.836204426
1349.265,657.1294032,2.795236606
1349.398,657.1377659,2.798107239
1349.531,657.2498338,2.816694887
1349.664,657.3907392,2.842075677
1349.797,657.3022406,2.80244343
1349.93,657.1594805,2.762535932
1350.063,657.1398914,2.765436336
1350.196,657.2497429,2.778163336
1350.329,657.4107982,2.812303583
1350.462,657.50732,2.830497838
1350.595,657.5107472,2.819007
1350.728,657.5490024,2.834644925
1350.861,657.5450147,2.836999055
1350.994,657.6005362,2.849442549
1351.127,657.5858213,2.83367797
1351.26,657.6305944,2.860669393
1351.393,657.5425605,2.873109779
1351.526,657.4259212,2.881393396
1351.659,657.3327983,2.884489851
1351.792,657.3008267,2.884469849
1351.925,657.2921164,2.889621855
1352.058,657.3213981,2.890278451
1352.192,657.3097099,2.875770463
1352.325,657.2437238,2.817187839
1352.457,657.1787406,2.780623114
1352.59,657.1437306,2.774064691
1352.723,657.1896924,2.787180997
1352.857,657.2193246,2.795605529
1352.99,657.1241067,2.761457158
1353.123,657.0006681,2.727213022
1353.256,656.9879886,2.731939631
1353.389,657.0148142,2.765171795
1353.522,657.0084047,2.790337525
1353.655,657.0706147,2.813270728
1353.788,657.1134,2.817676102
1353.921,657.1199386,2.828734331
1354.054,657.1142907,2.80227484
1354.186,656.9781637,2.71518248
1354.32,656.8532265,2.647422887
1354.453,656.8737084,2.641463767
1354.586,656.9472144,2.654826771
1354.719,657.1752731,2.701862182
1354.852,657.3583221,2.761656781
1354.985,657.4399959,2.77970918
1355.118,657.5280291,2.817918698
1355.251,657.6299202,2.850838617
1355.384,657.4993465,2.783048249
1355.517,657.3665663,2.734038108
1355.65,657.0981457,2.649879499
1355.783,657.0788832,2.643684833
1355.916,657.059016,2.642322653
1356.049,657.1574551,2.679113686
1356.182,657.1661104,2.689063491
1356.315,657.1277617,2.685250287
1356.448,657.1743803,2.70899384
1356.581,657.2058779,2.715291764
1356.714,657.249602,2.707255355
1356.847,657.2801224,2.701116155
1356.98,657.4090071,2.734715302
1357.113,657.4973177,2.755283938
1357.246,657.5419069,2.751322492
1357.379,657.566028,2.724941786
1357.512,657.5647089,2.71716055
1357.645,657.5440791,2.724545465
1357.778,657.5108892,2.699904756
1357.911,657.4957502,2.661923038
1358.044,657.5853813,2.662485665
1358.177,657.702726,2.687741919
1358.31,657.6886064,2.679548894
1358.443,657.6166856,2.648469219
1358.578,657.6824199,2.669639312
1358.711,657.7277919,2.668921917
1358.844,657.5923973,2.61689106
1358.977,657.6366013,2.607642529
1359.11,657.7131982,2.620929706
1359.243,657.784531,2.653103622
1359.376,657.8049106,2.670896868
1359.509,657.8972163,2.706641884
1359.642,657.8741382,2.716280567
1359.775,657.9055274,2.725579283
1359.908,657.9705338,2.711725232
1360.041,657.9989079,2.680953727
1360.174,657.990896,2.679202824
1360.307,657.9702848,2.70037832
1360.44,658.023823,2.7291398
1360.573,658.0552713,2.74610805
1360.706,658.0464161,2.736786289
1360.839,658.0160952,2.707265579
1360.972,658.0921909,2.700863601
1361.105,658.1850495,2.722388033
1361.238,658.1097929,2.712727535
1361.371,658.0514817,2.709107738
1361.504,657.970984,2.707986853
1361.637,657.8022071,2.664137077
1361.77,657.7583169,2.64452175
1361.903,657.8619385,2.657995736
1362.036,658.0169853,2.681331549
1362.169,658.1648678,2.695277395
1362.302,658.2628918,2.712377576
1362.435,658.3385675,2.731496365
1362.568,658.4176962,2.755212559
1362.701,658.4524264,2.761216123
1362.834,658.4316333,2.744891666
1362.967,658.4040525,2.720959433
1363.1,658.4159454,2.721570251
1363.233,658.3862842,2.716541656
1363.366,658.3205987,2.692840424
1363.499,658.3082914,2.697306289
1363.632,658.278435,2.699206626
1363.765,658.2893807,2.703683992
1363.898,658.366578,2.733590916
1364.031,658.4242335,2.745950657
1364.164,658.5384283,2.76348219
1364.297,658.7271718,2.766651902
1364.43,658.8825432,2.7783982
1364.563,658.9521337,2.772059182
1364.696,659.0168584,2.76847647
1364.829,658.9919842,2.743990904
1364.962,658.9300485,2.720227422
1365.096,658.7796991,2.659710691
1365.228,658.6230048,2.619248869
1365.361,658.5314527,2.633898931
1365.494,658.557967,2.667552722
1365.627,658.5570247,2.660181921
1365.76,658.5515591,2.641247297
1365.893,658.5894511,2.634579995
1366.026,658.4348514,2.58642059
1366.159,658.244098,2.537152679
1366.291,658.2705821,2.547621368
1366.425,658.4590055,2.603807652
1366.558,658.6403822,2.638004512
1366.691,658.6526385,2.617502687
1366.824,658.7454082,2.597672032
1366.957,658.8000727,2.585035855
1367.09,658.8593922,2.589367037
1367.223,658.8110054,2.57813603
1367.356,658.8381764,2.599974228
1367.489,659.0034695,2.641306464
1367.622,659.0816954,2.661153756
1367.755,659.1204002,2.671833844
1367.888,659.1297052,2.673382146
1368.021,659.1537186,2.678158329
1368.154,659.1110452,2.672929107
1368.287,659.0767516,2.66102729
1368.42,659.0636622,2.65430596
1368.553,659.089182,2.642282383
1368.686,659.1890095,2.66824732
1368.819,659.154268,2.686324702
1368.952,658.9550463,2.636909211
1369.085,658.8382235,2.582972458
1369.218,658.8347449,2.567529525
1369.351,658.7854407,2.560216783
1369.484,658.7797937,2.553105919
1369.617,658.8564191,2.55404419
1369.75,658.9521906,2.560865733
1369.883,658.8982968,2.534242733
1370.016,658.8723467,2.523920025
1370.149,658.8904258,2.531357818
1370.282,658.9497841,2.525361686
1370.415,658.9732133,2.520789977
1370.548,658.9550472,2.535322044
1370.681,658.9561583,2.55509859
1370.814,658.9517049,2.532168831
1370.947,659.052593,2.531965052
1371.08,659.1613215,2.56702947
1371.213,659.2370367,2.59761549
1371.346,659.2525236,2.624535886
1371.479,659.2470543,2.614927485
1371.612,659.3894121,2.637321235
1371.745,659.4611924,2.644025189
1371.878,659.5310982,2.651231048
1372.011,659.6064737,2.65124126
1372.144,659.7302772,2.650070701
1372.277,659.5324804,2.54171955
1372.41,659.5357237,2.518733749
1372.543,659.6191038,2.537233247
1372.676,659.7528697,2.560756947
1372.809,659.8888292,2.606271615
1372.942,660.0053625,2.642984406
1373.075,660.0309488,2.658175059
1373.208,660.0249341,2.659989311
1373.341,659.9558192,2.637649948
1373.474,659.8995942,2.620748835
1373.607,659.9101204,2.622481346
1373.74,659.8163416,2.586796786
1373.873,659.7483658,2.558365428
1374.006,659.7243727,2.549189183
1374.139,659.7971917,2.569996862
1374.272,659.8238976,2.570548986
1374.405,659.7951288,2.551597254
1374.538,659.6981179,2.533114375
1374.671,659.6379789,2.528666987
1374.804,659.5945503,2.533533386
1374.938,659.6613261,2.536997226
1375.07,659.659549,2.503587365
1375.203,659.6676968,2.500138445
1375.336,659.6375008,2.502591605
1375.469,659.5680929,2.500286409
1375.602,659.5436532,2.495121821
1375.735,659.4914299,2.481633467
1375.868,659.5114267,2.476241739
1376.001,659.606467,2.492262652
1376.134,659.7497985,2.529928893
1376.267,659.8302528,2.547404959
1376.4,659.8716833,2.545703665
1376.533,660.0436986,2.55786505
1376.666,660.2061979,2.585595314
1376.799,660.2349801,2.623328723
1376.932,660.222622,2.659347184
1377.065,660.2865403,2.698880081
1377.198,660.3655937,2.717106201
1377.331,660.3405405,2.686783162
1377.465,660.2726201,2.66229262
1377.597,660.072421,2.610938495
1377.731,659.979478,2.609975045
1377.864,660.0384456,2.640284944
1377.996,660.082124,2.651319334
1378.13,660.0301335,2.61951587
1378.263,660.0093297,2.621107071
1378.395,659.9719168,2.619258634
1378.529,660.0076401,2.618414697
1378.662,660.0534277,2.636330894
1378.795,660.1458685,2.680203146
1378.928,660.2026657,2.70070614
1379.06,660.2902266,2.687486494
1379.194,660.3513825,2.648289723
1379.327,660.3095033,2.596070531
1379.46,660.1779196,2.538659997
1379.593,660.0970256,2.509574428
1379.726,660.0094041,2.494566655
1379.859,660.0443938,2.540852031
1379.992,660.0312993,2.580855056
1380.125,659.8777733,2.54777685
1380.258,659.7134683,2.516870784
1380.391,659.7253803,2.528748907
1380.524,659.7730036,2.524492353
1380.657,659.742196,2.4992313
1380.79,659.8322943,2.529254243
1380.923,659.9254173,2.566537645
1381.056,660.0165993,2.586115647
1381.189,660.0817457,2.584806809
1381.322,660.1940405,2.604050659
1381.455,660.2436605,2.624805532
1381.589,660.3658841,2.630079918
1381.722,660.4331774,2.607086683
1381.855,660.4272862,2.554225899
1381.988,660.528852,2.558574011
1382.121,660.6163582,2.571462336
1382.254,660.7848919,2.5845786
1382.387,660.9542925,2.610796645
1382.52,661.0292714,2.631684419
1382.653,661.0228016,2.615549647
1382.786,660.981258,2.59238466
1382.919,660.8866302,2.568969067
1383.052,660.8757644,2.583238914
1383.185,660.9384067,2.597501525
1383.318,660.9687603,2.595719535
1383.451,660.9489841,2.579106274
1383.584,660.9525637,2.553299595
1383.717,660.877779,2.51046023
1383.85,660.890052,2.498542482
1383.983,660.8791068,2.475336373
1384.116,660.8970835,2.483150819
1384.249,660.8723596,2.479035723
1384.382,660.8076557,2.460734718
1384.515,660.7225257,2.449141811
1384.648,660.5862359,2.426267191
1384.781,660.5274298,2.429944759
1384.914,660.4868659,2.430471494
1385.047,660.4907454,2.439797507
1385.18,660.4761121,2.451292671
1385.313,660.6180221,2.485332047
1385.446,660.796602,2.512973625
1385.579,660.9638163,2.54701589
1385.712,661.0134999,2.528399322
1385.845,660.9795548,2.496851068
1385.978,660.9705993,2.498120488
1386.111,660.9285844,2.48622195
1386.244,660.7167558,2.427223533
1386.377,660.6732617,2.431187676
1386.51,660.7339074,2.442710903
1386.643,660.8093525,2.448967889
1386.776,660.7880748,2.452091839
1386.909,660.8119374,2.449607001
1387.042,660.6933863,2.424070076
1387.175,660.5983191,2.431718717
1387.308,660.5244894,2.415597617
1387.441,660.3729667,2.360127609
1387.574,660.2965802,2.346781075
1387.707,660.391032,2.375818419
1387.84,660.5180522,2.409305352
1387.973,660.5741477,2.437386006
1388.106,660.564276,2.436123634
1388.239,660.5612678,2.432580787
1388.372,660.5775642,2.447775004
1388.505,660.4064767,2.394643114
1388.638,660.2587642,2.357031027
1388.771,660.0681313,2.311631661
1388.904,659.9223956,2.268344988
1389.037,659.8770244,2.260065344
1389.171,659.9469875,2.27304425
1389.304,659.9576954,2.28238864
1389.436,660.0194491,2.312741066
1389.569,660.1038895,2.345813803
1389.702,660.1762477,2.369647128
1389.835,660.273923,2.402549066
1389.968,660.4545647,2.426457906
1390.101,660.5265804,2.421977172
1390.235,660.6002287,2.41195635
1390.367,660.7090877,2.42226817
1390.5,660.8165726,2.427050864
1390.634,660.9229933,2.443580014
1390.767,660.9619241,2.451946564
1390.9,660.9419189,2.452813243
1391.033,660.9685737,2.462385394
1391.165,660.9294573,2.457893449
1391.299,660.9442096,2.46092604
1391.432,660.8393926,2.463970985
