Time (s),Temperature (K),Weight (mg)
19845,1044.32,-0.007
19846,1044.36,-0.007
19847,1044.39,-0.007
19848,1044.43,-0.007
19849,1044.46,-0.007
19850,1044.49,-0.007
19851,1044.52,-0.007
19852,1044.56,-0.007
19853,1044.59,-0.007
19854,1044.62,-0.007
19855,1044.66,-0.007
19856,1044.69,-0.007
19857,1044.72,-0.007
19858,1044.76,-0.007
19859,1044.79,-0.007
19860,1044.82,-0.007
19861,1044.85,-0.007
19862,1044.88,-0.007
19863,1044.92,-0.007
19864,1044.95,-0.007
19865,1044.99,-0.007
19866,1045.02,-0.007
19867,1045.05,-0.007
19868,1045.08,-0.007
19869,1045.12,-0.007
19870,1045.15,-0.007
19871,1045.19,-0.007
19872,1045.22,-0.007
19873,1045.25,-0.007
19874,1045.29,-0.007
19875,1045.32,-0.007
19876,1045.36,-0.007
19877,1045.39,-0.007
19878,1045.42,-0.007
19879,1045.45,-0.007
19880,1045.49,-0.007
19881,1045.53,-0.007
19882,1045.55,-0.007
19883,1045.59,-0.007
19884,1045.63,-0.007
19885,1045.65,-0.007
19886,1045.69,-0.007
19887,1045.72,-0.007
19888,1045.76,-0.007
19889,1045.79,-0.007
19890,1045.82,-0.007
19891,1045.86,-0.007
19892,1045.89,-0.007
19893,1045.93,-0.007
19894,1045.96,-0.007
19895,1045.99,-0.007
19896,1046.03,-0.007
19897,1046.06,-0.007
19898,1046.08,-0.007
19899,1046.12,-0.007
19900,1046.16,-0.007
19901,1046.19,-0.007
19902,1046.22,-0.007
19903,1046.26,-0.007
19904,1046.29,-0.007
19905,1046.33,-0.007
19906,1046.36,-0.007
19907,1046.39,-0.007
19908,1046.42,-0.007
19909,1046.46,-0.007
19910,1046.49,-0.007
19911,1046.52,-0.007
19912,1046.56,-0.007
19913,1046.59,-0.007
19914,1046.62,-0.007
19915,1046.66,-0.007
19916,1046.69,-0.007
19917,1046.72,-0.007
19918,1046.76,-0.007
19919,1046.79,-0.007
19920,1046.83,-0.007
19921,1046.86,-0.007
19922,1046.88,-0.007
19923,1046.92,-0.007
19924,1046.95,-0.007
19925,1046.98,-0.007
19926,1047.02,-0.007
19927,1047.05,-0.007
19928,1047.09,-0.007
19929,1047.12,-0.007
19930,1047.16,-0.007
19931,1047.19,-0.007
19932,1047.22,-0.007
19933,1047.25,-0.007
19934,1047.29,-0.007
19935,1047.33,-0.007
19936,1047.35,-0.007
19937,1047.39,-0.007
19938,1047.43,-0.007
19939,1047.46,-0.007
19940,1047.49,-0.007
19941,1047.52,-0.007
19942,1047.56,-0.007
19943,1047.59,-0.007
19944,1047.62,-0.007
19945,1047.65,-0.007
19946,1047.69,-0.007
19947,1047.73,-0.007
19948,1047.75,-0.007
19949,1047.79,-0.007
19950,1047.82,-0.007
19951,1047.85,-0.007
19952,1047.89,-0.007
19953,1047.92,-0.007
19954,1047.96,-0.007
19955,1047.99,-0.007
19956,1048.02,-0.007
19957,1048.06,-0.007
19958,1048.09,-0.007
19959,1048.12,-0.007
19960,1048.16,-0.007
19961,1048.19,-0.007
19962,1048.22,-0.007
19963,1048.26,-0.007
19964,1048.29,-0.007
19965,1048.32,-0.007
19966,1048.36,-0.007
19967,1048.39,-0.007
19968,1048.42,-0.007
19969,1048.46,-0.007
19970,1048.49,-0.007
19971,1048.52,-0.007
19972,1048.56,-0.007
19973,1048.59,-0.007
19974,1048.63,-0.007
19975,1048.66,-0.007
19976,1048.69,-0.007
19977,1048.73,-0.007
19978,1048.76,-0.007
19979,1048.79,-0.007
19980,1048.82,-0.007
19981,1048.86,-0.007
19982,1048.89,-0.007
19983,1048.92,-0.007
19984,1048.96,-0.007
19985,1048.99,-0.007
19986,1049.03,-0.007
19987,1049.05,-0.007
19988,1049.08,-0.007
19989,1049.12,-0.007
19990,1049.15,-0.007
19991,1049.18,-0.007
19992,1049.22,-0.007
19993,1049.25,-0.007
19994,1049.29,-0.007
19995,1049.32,-0.007
19996,1049.35,-0.007
19997,1049.39,-0.007
19998,1049.42,-0.007
19999,1049.46,-0.007
20000,1049.49,-0.007
20001,1049.52,-0.007
20002,1049.56,-0.007
20003,1049.60,-0.007
20004,1049.62,-0.007
20005,1049.65,-0.007
20006,1049.69,-0.007
20007,1049.72,-0.007
20008,1049.76,-0.007
20009,1049.79,-0.007
20010,1049.82,-0.007
20011,1049.86,-0.007
20012,1049.89,-0.007
20013,1049.93,-0.007
20014,1049.95,-0.007
20015,1049.99,-0.007
20016,1050.02,-0.007
20017,1050.05,-0.007
20018,1050.09,-0.007
20019,1050.12,-0.007
20020,1050.16,-0.007
20021,1050.19,-0.007
20022,1050.22,-0.007
20023,1050.26,-0.007
20024,1050.29,-0.007
20025,1050.33,-0.007
20026,1050.36,-0.007
20027,1050.39,-0.007
20028,1050.42,-0.007
20029,1050.46,-0.007
20030,1050.49,-0.007
20031,1050.52,-0.007
20032,1050.56,-0.007
20033,1050.59,-0.007
20034,1050.62,-0.007
20035,1050.66,-0.007
20036,1050.69,-0.007
20037,1050.72,-0.007
20038,1050.76,-0.007
20039,1050.79,-0.007
20040,1050.82,-0.007
20041,1050.86,-0.007
20042,1050.89,-0.007
20043,1050.93,-0.007
20044,1050.96,-0.007
20045,1050.99,-0.007
20046,1051.03,-0.007
20047,1051.06,-0.007
20048,1051.09,-0.007
20049,1051.12,-0.007
20050,1051.16,-0.007
20051,1051.19,-0.007
20052,1051.22,-0.007
20053,1051.26,-0.007
20054,1051.29,-0.007
20055,1051.32,-0.007
20056,1051.36,-0.007
20057,1051.39,-0.007
20058,1051.42,-0.007
20059,1051.45,-0.007
20060,1051.48,-0.007
20061,1051.52,-0.007
20062,1051.55,-0.007
20063,1051.58,-0.007
20064,1051.62,-0.007
20065,1051.66,-0.007
20066,1051.68,-0.007
20067,1051.72,-0.007
20068,1051.75,-0.007
20069,1051.79,-0.007
20070,1051.82,-0.007
20071,1051.85,-0.007
20072,1051.89,-0.007
20073,1051.92,-0.007
20074,1051.95,-0.007
20075,1051.99,-0.007
20076,1052.02,-0.007
20077,1052.06,-0.007
20078,1052.09,-0.007
20079,1052.12,-0.007
20080,1052.16,-0.007
20081,1052.19,-0.007
20082,1052.23,-0.007
20083,1052.25,-0.007
20084,1052.29,-0.007
20085,1052.32,-0.007
20086,1052.36,-0.007
20087,1052.39,-0.007
20088,1052.42,-0.007
20089,1052.46,-0.007
20090,1052.49,-0.007
20091,1052.52,-0.007
20092,1052.56,-0.007
20093,1052.59,-0.007
20094,1052.63,-0.007
20095,1052.66,-0.007
20096,1052.69,-0.007
20097,1052.73,-0.007
20098,1052.76,-0.007
20099,1052.79,-0.007
20100,1052.82,-0.007
20101,1052.86,-0.007
20102,1052.89,-0.007
20103,1052.92,-0.007
20104,1052.96,-0.007
20105,1052.99,-0.007
20106,1053.02,-0.007
20107,1053.06,-0.007
20108,1053.09,-0.007
20109,1053.12,-0.007
20110,1053.15,-0.007
20111,1053.18,-0.007
20112,1053.22,-0.007
20113,1053.26,-0.007
20114,1053.29,-0.007
20115,1053.33,-0.007
20116,1053.36,-0.007
20117,1053.39,-0.007
20118,1053.43,-0.007
20119,1053.46,-0.007
20120,1053.49,-0.007
20121,1053.52,-0.007
20122,1053.56,-0.007
20123,1053.59,-0.007
20124,1053.62,-0.007
20125,1053.65,-0.007
20126,1053.69,-0.007
20127,1053.72,-0.007
20128,1053.75,-0.007
20129,1053.78,-0.007
20130,1053.82,-0.007
20131,1053.86,-0.007
20132,1053.89,-0.007
20133,1053.92,-0.007
20134,1053.96,-0.007
20135,1053.99,-0.007
20136,1054.02,-0.007
20137,1054.05,-0.007
20138,1054.09,-0.007
20139,1054.12,-0.007
20140,1054.15,-0.007
20141,1054.19,-0.007
20142,1054.22,-0.007
20143,1054.25,-0.007
20144,1054.29,-0.007
20145,1054.32,-0.007
20146,1054.36,-0.007
20147,1054.39,-0.007
20148,1054.42,-0.007
20149,1054.46,-0.007
20150,1054.49,-0.007
20151,1054.53,-0.007
20152,1054.55,-0.007
20153,1054.59,-0.007
20154,1054.63,-0.007
20155,1054.65,-0.007
20156,1054.69,-0.007
20157,1054.73,-0.007
20158,1054.75,-0.007
20159,1054.79,-0.007
20160,1054.83,-0.007
20161,1054.86,-0.007
20162,1054.89,-0.007
20163,1054.93,-0.007
20164,1054.96,-0.007
20165,1054.99,-0.007
20166,1055.03,-0.007
20167,1055.05,-0.007
20168,1055.09,-0.007
20169,1055.13,-0.007
20170,1055.15,-0.007
20171,1055.19,-0.007
20172,1055.23,-0.007
20173,1055.25,-0.007
20174,1055.29,-0.007
20175,1055.32,-0.007
20176,1055.36,-0.007
20177,1055.39,-0.007
20178,1055.42,-0.007
20179,1055.46,-0.007
20180,1055.49,-0.007
20181,1055.52,-0.007
20182,1055.55,-0.007
20183,1055.58,-0.007
20184,1055.62,-0.007
20185,1055.66,-0.007
20186,1055.69,-0.007
20187,1055.72,-0.007
20188,1055.75,-0.007
20189,1055.78,-0.007
20190,1055.82,-0.007
20191,1055.85,-0.007
20192,1055.88,-0.007
20193,1055.92,-0.007
20194,1055.96,-0.007
20195,1056.00,-0.007
20196,1056.03,-0.007
20197,1056.05,-0.007
20198,1056.09,-0.007
20199,1056.12,-0.007
20200,1056.16,-0.007
20201,1056.19,-0.007
20202,1056.22,-0.007
20203,1056.25,-0.007
20204,1056.29,-0.007
20205,1056.32,-0.007
20206,1056.36,-0.007
20207,1056.39,-0.007
20208,1056.42,-0.007
20209,1056.46,-0.007
20210,1056.49,-0.007
20211,1056.52,-0.007
20212,1056.56,-0.007
20213,1056.59,-0.007
20214,1056.63,-0.007
20215,1056.66,-0.007
20216,1056.69,-0.007
20217,1056.73,-0.007
20218,1056.76,-0.007
20219,1056.79,-0.007
20220,1056.83,-0.007
20221,1056.85,-0.007
20222,1056.89,-0.007
20223,1056.92,-0.007
20224,1056.95,-0.007
20225,1056.99,-0.007
20226,1057.02,-0.007
20227,1057.06,-0.007
20228,1057.09,-0.007
20229,1057.12,-0.007
20230,1057.15,-0.007
20231,1057.20,-0.007
20232,1057.22,-0.007
20233,1057.26,-0.007
20234,1057.29,-0.007
20235,1057.32,-0.007
20236,1057.36,-0.007
20237,1057.39,-0.007
20238,1057.42,-0.007
20239,1057.46,-0.007
20240,1057.49,-0.007
20241,1057.52,-0.007
20242,1057.56,-0.007
20243,1057.59,-0.007
20244,1057.62,-0.007
20245,1057.66,-0.007
20246,1057.69,-0.007
20247,1057.72,-0.007
20248,1057.75,-0.007
20249,1057.78,-0.007
20250,1057.82,-0.007
20251,1057.85,-0.007
20252,1057.88,-0.007
20253,1057.92,-0.007
20254,1057.95,-0.007
20255,1057.99,-0.007
20256,1058.02,-0.007
20257,1058.05,-0.007
20258,1058.09,-0.007
20259,1058.13,-0.007
20260,1058.16,-0.007
20261,1058.19,-0.007
20262,1058.22,-0.007
20263,1058.26,-0.007
20264,1058.30,-0.007
20265,1058.33,-0.007
20266,1058.36,-0.007
20267,1058.38,-0.007
20268,1058.42,-0.007
20269,1058.45,-0.007
20270,1058.49,-0.007
20271,1058.52,-0.007
20272,1058.56,-0.007
20273,1058.59,-0.007
20274,1058.62,-0.007
20275,1058.66,-0.007
20276,1058.69,-0.007
20277,1058.72,-0.007
20278,1058.76,-0.007
20279,1058.79,-0.007
20280,1058.82,-0.007
20281,1058.86,-0.007
20282,1058.89,-0.007
20283,1058.92,-0.007
20284,1058.96,-0.007
20285,1058.99,-0.007
20286,1059.02,-0.007
20287,1059.06,-0.007
20288,1059.09,-0.007
20289,1059.12,-0.007
20290,1059.16,-0.007
20291,1059.19,-0.007
20292,1059.22,-0.007
20293,1059.26,-0.007
20294,1059.29,-0.007
20295,1059.32,-0.007
20296,1059.36,-0.007
20297,1059.39,-0.007
20298,1059.42,-0.007
20299,1059.46,-0.007
20300,1059.49,-0.007
20301,1059.53,-0.007
20302,1059.56,-0.007
20303,1059.59,-0.007
20304,1059.62,-0.007
20305,1059.66,-0.007
20306,1059.69,-0.007
20307,1059.72,-0.007
20308,1059.76,-0.007
20309,1059.79,-0.007
20310,1059.83,-0.007
20311,1059.86,-0.007
20312,1059.89,-0.007
20313,1059.93,-0.007
20314,1059.95,-0.007
20315,1059.98,-0.007
20316,1060.02,-0.007
20317,1060.06,-0.007
20318,1060.09,-0.007
20319,1060.12,-0.007
20320,1060.16,-0.007
20321,1060.19,-0.007
20322,1060.21,-0.007
20323,1060.25,-0.007
20324,1060.29,-0.007
20325,1060.32,-0.007
20326,1060.36,-0.007
20327,1060.39,-0.007
20328,1060.42,-0.007
20329,1060.45,-0.007
20330,1060.49,-0.007
20331,1060.52,-0.007
20332,1060.55,-0.007
20333,1060.59,-0.007
20334,1060.62,-0.007
20335,1060.66,-0.007
20336,1060.69,-0.007
20337,1060.72,-0.007
20338,1060.75,-0.007
20339,1060.79,-0.007
20340,1060.82,-0.007
20341,1060.86,-0.007
20342,1060.89,-0.007
20343,1060.92,-0.007
20344,1060.95,-0.007
20345,1060.99,-0.007
20346,1061.02,-0.007
20347,1061.06,-0.007
20348,1061.09,-0.007
20349,1061.12,-0.007
20350,1061.15,-0.007
20351,1061.19,-0.007
20352,1061.23,-0.007
20353,1061.25,-0.007
20354,1061.29,-0.007
20355,1061.33,-0.007
20356,1061.36,-0.007
20357,1061.39,-0.007
20358,1061.42,-0.007
20359,1061.46,-0.007
20360,1061.49,-0.007
20361,1061.53,-0.007
20362,1061.56,-0.007
20363,1061.59,-0.007
20364,1061.62,-0.007
20365,1061.65,-0.007
20366,1061.69,-0.007
20367,1061.73,-0.007
20368,1061.76,-0.007
20369,1061.79,-0.007
20370,1061.83,-0.007
20371,1061.86,-0.007
20372,1061.89,-0.007
20373,1061.92,-0.007
20374,1061.96,-0.007
20375,1061.99,-0.007
20376,1062.02,-0.007
20377,1062.05,-0.007
20378,1062.09,-0.007
20379,1062.12,-0.007
20380,1062.16,-0.007
20381,1062.19,-0.007
20382,1062.22,-0.007
20383,1062.26,-0.007
20384,1062.29,-0.007
20385,1062.32,-0.007
20386,1062.35,-0.007
20387,1062.38,-0.007
20388,1062.42,-0.007
20389,1062.46,-0.007
20390,1062.49,-0.007
20391,1062.52,-0.007
20392,1062.55,-0.007
20393,1062.59,-0.007
20394,1062.62,-0.007
20395,1062.66,-0.007
20396,1062.69,-0.007
20397,1062.72,-0.007
20398,1062.76,-0.007
20399,1062.79,-0.007
20400,1062.82,-0.007
20401,1062.86,-0.007
20402,1062.89,-0.007
20403,1062.92,-0.007
20404,1062.96,-0.007
20405,1062.99,-0.007
20406,1063.02,-0.007
20407,1063.06,-0.007
20408,1063.09,-0.007
20409,1063.12,-0.007
20410,1063.16,-0.007
20411,1063.19,-0.007
20412,1063.22,-0.007
20413,1063.26,-0.007
20414,1063.29,-0.007
20415,1063.33,-0.007
20416,1063.36,-0.007
20417,1063.39,-0.007
20418,1063.42,-0.007
20419,1063.46,-0.007
20420,1063.49,-0.007
20421,1063.52,-0.007
20422,1063.56,-0.007
20423,1063.59,-0.007
20424,1063.62,-0.007
20425,1063.66,-0.007
20426,1063.69,-0.007
20427,1063.72,-0.007
20428,1063.76,-0.007
20429,1063.79,-0.007
20430,1063.82,-0.007
20431,1063.86,-0.007
20432,1063.89,-0.007
20433,1063.92,-0.007
20434,1063.95,-0.007
20435,1063.99,-0.007
20436,1064.03,-0.007
20437,1064.05,-0.007
20438,1064.09,-0.007
20439,1064.12,-0.007
20440,1064.16,-0.007
20441,1064.19,-0.007
20442,1064.22,-0.007
20443,1064.25,-0.007
20444,1064.28,-0.007
20445,1064.32,-0.007
20446,1064.36,-0.007
20447,1064.39,-0.007
20448,1064.42,-0.007
20449,1064.45,-0.007
20450,1064.49,-0.007
20451,1064.52,-0.007
20452,1064.56,-0.007
20453,1064.59,-0.007
20454,1064.62,-0.007
20455,1064.65,-0.007
20456,1064.69,-0.007
20457,1064.72,-0.007
20458,1064.75,-0.007
20459,1064.79,-0.007
20460,1064.82,-0.007
20461,1064.85,-0.007
20462,1064.89,-0.007
20463,1064.92,-0.007
20464,1064.96,-0.007
20465,1064.99,-0.007
20466,1065.02,-0.007
20467,1065.06,-0.007
20468,1065.09,-0.007
20469,1065.12,-0.007
20470,1065.16,-0.007
20471,1065.19,-0.007
20472,1065.22,-0.007
20473,1065.26,-0.007
20474,1065.29,-0.007
20475,1065.33,-0.007
20476,1065.35,-0.007
20477,1065.39,-0.007
20478,1065.43,-0.007
20479,1065.45,-0.007
20480,1065.49,-0.008
20481,1065.53,-0.008
20482,1065.55,-0.008
20483,1065.59,-0.008
20484,1065.63,-0.008
20485,1065.65,-0.008
20486,1065.69,-0.008
20487,1065.73,-0.008
20488,1065.76,-0.008
20489,1065.79,-0.008
20490,1065.83,-0.008
20491,1065.85,-0.008
20492,1065.89,-0.008
20493,1065.92,-0.008
20494,1065.96,-0.008
20495,1065.99,-0.008
20496,1066.02,-0.008
20497,1066.06,-0.008
20498,1066.09,-0.008
20499,1066.12,-0.008
20500,1066.16,-0.008
20501,1066.19,-0.008
20502,1066.22,-0.008
20503,1066.26,-0.008
20504,1066.29,-0.008
20505,1066.33,-0.008
20506,1066.35,-0.007
20507,1066.38,-0.007
20508,1066.42,-0.007
20509,1066.46,-0.007
20510,1066.49,-0.007
20511,1066.53,-0.007
20512,1066.56,-0.007
20513,1066.58,-0.007
20514,1066.61,-0.007
20515,1066.66,-0.007
20516,1066.69,-0.007
20517,1066.73,-0.007
20518,1066.76,-0.007
20519,1066.79,-0.007
20520,1066.81,-0.007
20521,1066.86,-0.007
20522,1066.89,-0.007
20523,1066.92,-0.007
20524,1066.95,-0.007
20525,1066.99,-0.007
20526,1067.02,-0.007
20527,1067.05,-0.007
20528,1067.09,-0.007
20529,1067.12,-0.007
20530,1067.15,-0.007
20531,1067.19,-0.007
20532,1067.22,-0.007
20533,1067.25,-0.007
20534,1067.29,-0.007
20535,1067.32,-0.007
20536,1067.36,-0.007
20537,1067.39,-0.007
20538,1067.42,-0.007
20539,1067.46,-0.007
20540,1067.49,-0.007
20541,1067.52,-0.007
20542,1067.56,-0.007
20543,1067.59,-0.007
20544,1067.62,-0.007
20545,1067.66,-0.007
20546,1067.69,-0.007
20547,1067.72,-0.007
20548,1067.76,-0.007
20549,1067.79,-0.007
20550,1067.82,-0.007
20551,1067.86,-0.007
20552,1067.89,-0.007
20553,1067.92,-0.007
20554,1067.96,-0.007
20555,1067.99,-0.007
20556,1068.02,-0.007
20557,1068.06,-0.007
20558,1068.09,-0.007
20559,1068.12,-0.007
20560,1068.16,-0.007
20561,1068.19,-0.007
20562,1068.22,-0.007
20563,1068.26,-0.007
20564,1068.29,-0.007
20565,1068.32,-0.007
20566,1068.35,-0.007
20567,1068.39,-0.007
20568,1068.43,-0.007
20569,1068.46,-0.007
20570,1068.49,-0.007
20571,1068.52,-0.007
20572,1068.56,-0.007
20573,1068.59,-0.007
20574,1068.63,-0.007
20575,1068.66,-0.007
20576,1068.69,-0.007
20577,1068.72,-0.007
20578,1068.75,-0.007
20579,1068.78,-0.007
20580,1068.82,-0.007
20581,1068.86,-0.007
20582,1068.89,-0.007
20583,1068.92,-0.007
20584,1068.95,-0.007
20585,1068.99,-0.007
20586,1069.03,-0.007
20587,1069.06,-0.007
20588,1069.08,-0.007
20589,1069.12,-0.007
20590,1069.15,-0.007
20591,1069.19,-0.007
20592,1069.22,-0.007
20593,1069.26,-0.007
20594,1069.29,-0.007
20595,1069.32,-0.007
20596,1069.35,-0.007
20597,1069.39,-0.007
20598,1069.42,-0.007
20599,1069.45,-0.007
20600,1069.49,-0.007
20601,1069.52,-0.007
20602,1069.56,-0.007
20603,1069.59,-0.007
20604,1069.63,-0.007
20605,1069.66,-0.007
20606,1069.69,-0.007
20607,1069.73,-0.007
20608,1069.76,-0.007
20609,1069.79,-0.007
20610,1069.82,-0.007
20611,1069.86,-0.007
20612,1069.89,-0.007
20613,1069.92,-0.008
20614,1069.96,-0.008
20615,1069.99,-0.008
20616,1070.02,-0.008
20617,1070.06,-0.008
20618,1070.09,-0.008
20619,1070.12,-0.008
20620,1070.16,-0.008
20621,1070.18,-0.008
20622,1070.22,-0.008
20623,1070.26,-0.008
20624,1070.29,-0.008
20625,1070.32,-0.008
20626,1070.36,-0.008
20627,1070.39,-0.008
20628,1070.42,-0.008
20629,1070.46,-0.008
20630,1070.49,-0.008
20631,1070.52,-0.008
20632,1070.56,-0.008
20633,1070.60,-0.008
20634,1070.62,-0.008
20635,1070.65,-0.008
20636,1070.69,-0.008
20637,1070.72,-0.008
20638,1070.76,-0.008
20639,1070.79,-0.008
20640,1070.82,-0.008
20641,1070.86,-0.008
20642,1070.89,-0.008
20643,1070.92,-0.008
20644,1070.95,-0.007
20645,1070.98,-0.007
20646,1071.02,-0.007
20647,1071.06,-0.007
20648,1071.09,-0.007
20649,1071.12,-0.007
20650,1071.15,-0.007
20651,1071.19,-0.007
20652,1071.22,-0.007
20653,1071.26,-0.007
20654,1071.29,-0.007
20655,1071.32,-0.007
20656,1071.36,-0.007
20657,1071.39,-0.007
20658,1071.42,-0.007
20659,1071.46,-0.007
20660,1071.49,-0.007
20661,1071.52,-0.007
20662,1071.56,-0.007
20663,1071.59,-0.007
20664,1071.62,-0.007
20665,1071.65,-0.007
20666,1071.69,-0.007
20667,1071.72,-0.007
20668,1071.76,-0.007
20669,1071.79,-0.007
20670,1071.82,-0.007
20671,1071.86,-0.007
20672,1071.89,-0.007
20673,1071.92,-0.007
20674,1071.96,-0.007
20675,1071.99,-0.007
20676,1072.02,-0.007
20677,1072.06,-0.007
20678,1072.09,-0.007
20679,1072.13,-0.007
20680,1072.15,-0.007
20681,1072.19,-0.007
20682,1072.23,-0.007
20683,1072.25,-0.007
20684,1072.29,-0.007
20685,1072.33,-0.007
20686,1072.36,-0.007
20687,1072.39,-0.007
20688,1072.42,-0.007
20689,1072.45,-0.007
20690,1072.49,-0.007
20691,1072.52,-0.007
20692,1072.56,-0.007
20693,1072.59,-0.007
20694,1072.62,-0.007
20695,1072.66,-0.007
20696,1072.69,-0.007
20697,1072.73,-0.007
20698,1072.75,-0.007
20699,1072.78,-0.007
20700,1072.82,-0.007
20701,1072.85,-0.007
20702,1072.89,-0.007
20703,1072.92,-0.007
20704,1072.95,-0.007
20705,1072.99,-0.007
20706,1073.02,-0.007
20707,1073.05,-0.007
20708,1073.09,-0.007
20709,1073.12,-0.007
20710,1073.15,-0.007
20711,1073.19,-0.007
20712,1073.22,-0.007
20713,1073.26,-0.007
20714,1073.28,-0.007
20715,1073.32,-0.007
20716,1073.36,-0.007
20717,1073.39,-0.007
20718,1073.42,-0.007
20719,1073.45,-0.007
20720,1073.49,-0.007
20721,1073.52,-0.007
20722,1073.56,-0.007
20723,1073.59,-0.007
20724,1073.62,-0.007
20725,1073.66,-0.007
20726,1073.69,-0.007
20727,1073.73,-0.007
20728,1073.75,-0.007
20729,1073.79,-0.007
20730,1073.82,-0.007
20731,1073.85,-0.007
20732,1073.89,-0.007
20733,1073.92,-0.007
20734,1073.96,-0.007
20735,1073.99,-0.007
20736,1074.02,-0.007
20737,1074.05,-0.007
20738,1074.09,-0.007
20739,1074.12,-0.007
20740,1074.16,-0.007
20741,1074.19,-0.007
20742,1074.22,-0.007
20743,1074.26,-0.007
20744,1074.29,-0.007
20745,1074.32,-0.007
20746,1074.35,-0.007
20747,1074.40,-0.007
20748,1074.42,-0.007
20749,1074.45,-0.007
20750,1074.49,-0.007
20751,1074.53,-0.007
20752,1074.55,-0.007
20753,1074.58,-0.007
20754,1074.62,-0.007
20755,1074.66,-0.007
20756,1074.70,-0.007
20757,1074.73,-0.007
20758,1074.75,-0.007
20759,1074.79,-0.007
20760,1074.82,-0.007
20761,1074.86,-0.007
20762,1074.89,-0.007
20763,1074.93,-0.007
20764,1074.96,-0.007
20765,1074.99,-0.007
20766,1075.02,-0.007
20767,1075.05,-0.007
20768,1075.08,-0.007
20769,1075.12,-0.007
20770,1075.16,-0.007
20771,1075.19,-0.007
20772,1075.23,-0.007
20773,1075.26,-0.007
20774,1075.29,-0.007
20775,1075.32,-0.007
20776,1075.35,-0.007
20777,1075.39,-0.007
20778,1075.42,-0.007
20779,1075.45,-0.007
20780,1075.49,-0.007
20781,1075.52,-0.007
20782,1075.55,-0.007
20783,1075.59,-0.007
20784,1075.62,-0.007
20785,1075.65,-0.007
20786,1075.69,-0.007
20787,1075.72,-0.007
20788,1075.75,-0.007
20789,1075.79,-0.007
20790,1075.82,-0.007
20791,1075.86,-0.007
20792,1075.89,-0.007
20793,1075.92,-0.007
20794,1075.96,-0.007
20795,1075.99,-0.007
20796,1076.02,-0.007
20797,1076.06,-0.007
20798,1076.09,-0.007
20799,1076.12,-0.007
20800,1076.15,-0.007
20801,1076.20,-0.007
20802,1076.22,-0.008
20803,1076.25,-0.008
20804,1076.29,-0.008
20805,1076.33,-0.008
20806,1076.35,-0.008
20807,1076.39,-0.008
20808,1076.43,-0.008
20809,1076.45,-0.008
20810,1076.49,-0.007
20811,1076.53,-0.007
20812,1076.56,-0.007
20813,1076.59,-0.007
20814,1076.63,-0.007
20815,1076.66,-0.007
