Time (s),Temperature (K),Weight (mg)
8851,1119.90,0.715
8852,1119.99,0.715
8853,1120.08,0.715
8854,1120.15,0.715
8855,1120.24,0.715
8856,1120.33,0.715
8857,1120.41,0.715
8858,1120.49,0.715
8859,1120.58,0.715
8860,1120.66,0.715
8861,1120.74,0.715
8862,1120.83,0.715
8863,1120.91,0.715
8864,1120.99,0.715
8865,1121.07,0.715
8866,1121.15,0.715
8867,1121.23,0.715
8868,1121.32,0.715
8869,1121.41,0.715
8870,1121.48,0.715
8871,1121.57,0.715
8872,1121.66,0.715
8873,1121.74,0.715
8874,1121.83,0.715
8875,1121.91,0.715
8876,1121.99,0.715
8877,1122.07,0.714
8878,1122.16,0.714
8879,1122.23,0.714
8880,1122.32,0.714
8881,1122.40,0.714
8882,1122.49,0.714
8883,1122.58,0.714
8884,1122.65,0.714
8885,1122.73,0.714
8886,1122.82,0.714
8887,1122.91,0.714
8888,1122.99,0.714
8889,1123.07,0.714
8890,1123.15,0.714
8891,1123.24,0.714
8892,1123.32,0.714
8893,1123.41,0.714
8894,1123.49,0.714
8895,1123.57,0.714
8896,1123.66,0.714
8897,1123.74,0.714
8898,1123.82,0.714
8899,1123.91,0.714
8900,1124.00,0.713
8901,1124.07,0.713
8902,1124.15,0.713
8903,1124.24,0.713
8904,1124.33,0.713
8905,1124.41,0.713
8906,1124.49,0.713
8907,1124.57,0.713
8908,1124.65,0.713
8909,1124.74,0.713
8910,1124.82,0.713
8911,1124.91,0.713
8912,1125.00,0.713
8913,1125.07,0.713
8914,1125.15,0.713
8915,1125.24,0.713
8916,1125.33,0.713
8917,1125.41,0.713
8918,1125.48,0.713
8919,1125.57,0.713
8920,1125.66,0.713
8921,1125.74,0.713
8922,1125.82,0.713
8923,1125.91,0.713
8924,1125.99,0.712
8925,1126.07,0.712
8926,1126.15,0.712
8927,1126.24,0.712
8928,1126.33,0.712
8929,1126.41,0.712
8930,1126.50,0.712
8931,1126.57,0.712
8932,1126.65,0.712
8933,1126.74,0.712
8934,1126.82,0.712
8935,1126.90,0.712
8936,1126.99,0.712
8937,1127.08,0.712
8938,1127.16,0.712
8939,1127.23,0.712
8940,1127.33,0.712
8941,1127.41,0.712
8942,1127.49,0.712
8943,1127.58,0.712
8944,1127.66,0.712
8945,1127.74,0.712
8946,1127.83,0.712
8947,1127.91,0.712
8948,1127.99,0.712
8949,1128.07,0.712
8950,1128.15,0.712
8951,1128.24,0.711
8952,1128.32,0.711
8953,1128.40,0.711
8954,1128.48,0.711
8955,1128.57,0.711
8956,1128.66,0.711
8957,1128.74,0.711
8958,1128.82,0.711
8959,1128.91,0.711
8960,1128.99,0.711
8961,1129.07,0.711
8962,1129.16,0.711
8963,1129.25,0.711
8964,1129.32,0.711
8965,1129.41,0.711
8966,1129.49,0.711
8967,1129.58,0.711
8968,1129.65,0.711
8969,1129.74,0.711
8970,1129.82,0.711
8971,1129.91,0.711
8972,1129.99,0.711
8973,1130.08,0.710
8974,1130.16,0.710
8975,1130.24,0.710
8976,1130.32,0.710
8977,1130.40,0.710
8978,1130.49,0.710
8979,1130.57,0.710
8980,1130.65,0.710
8981,1130.74,0.710
8982,1130.82,0.710
8983,1130.90,0.710
8984,1130.99,0.710
8985,1131.08,0.710
8986,1131.15,0.710
8987,1131.24,0.710
8988,1131.32,0.710
8989,1131.41,0.710
8990,1131.49,0.710
8991,1131.57,0.710
8992,1131.65,0.709
8993,1131.73,0.709
8994,1131.82,0.709
8995,1131.90,0.709
8996,1131.98,0.709
8997,1132.08,0.709
8998,1132.16,0.709
8999,1132.24,0.709
9000,1132.33,0.709
9001,1132.41,0.709
9002,1132.48,0.709
9003,1132.57,0.709
9004,1132.66,0.709
9005,1132.74,0.709
9006,1132.82,0.709
9007,1132.91,0.709
9008,1132.99,0.709
9009,1133.07,0.709
9010,1133.15,0.709
9011,1133.24,0.709
9012,1133.32,0.709
9013,1133.40,0.709
9014,1133.48,0.709
9015,1133.58,0.708
9016,1133.66,0.708
9017,1133.74,0.708
9018,1133.82,0.708
9019,1133.91,0.708
9020,1133.99,0.708
9021,1134.07,0.708
9022,1134.16,0.708
9023,1134.24,0.708
9024,1134.32,0.708
9025,1134.41,0.708
9026,1134.49,0.708
9027,1134.57,0.708
9028,1134.65,0.708
9029,1134.74,0.708
9030,1134.83,0.708
9031,1134.91,0.708
9032,1134.98,0.708
9033,1135.06,0.708
9034,1135.16,0.708
9035,1135.24,0.708
9036,1135.33,0.708
9037,1135.40,0.708
9038,1135.49,0.707
9039,1135.57,0.707
9040,1135.65,0.707
9041,1135.74,0.707
9042,1135.82,0.707
9043,1135.90,0.707
9044,1135.99,0.707
9045,1136.08,0.707
9046,1136.15,0.707
9047,1136.23,0.707
9048,1136.32,0.707
9049,1136.41,0.707
9050,1136.50,0.707
9051,1136.58,0.707
9052,1136.65,0.707
9053,1136.73,0.707
9054,1136.82,0.707
9055,1136.91,0.707
9056,1136.99,0.707
9057,1137.07,0.707
9058,1137.15,0.707
9059,1137.24,0.707
9060,1137.33,0.707
9061,1137.40,0.707
9062,1137.49,0.707
9063,1137.58,0.706
9064,1137.66,0.706
9065,1137.74,0.706
9066,1137.82,0.706
9067,1137.90,0.706
9068,1137.99,0.706
9069,1138.08,0.706
9070,1138.15,0.706
9071,1138.24,0.706
9072,1138.32,0.706
9073,1138.41,0.706
9074,1138.49,0.706
9075,1138.57,0.706
9076,1138.65,0.706
9077,1138.74,0.706
9078,1138.83,0.706
9079,1138.91,0.706
9080,1138.98,0.706
9081,1139.07,0.706
9082,1139.16,0.706
9083,1139.23,0.706
9084,1139.32,0.706
9085,1139.41,0.706
9086,1139.49,0.706
9087,1139.57,0.706
9088,1139.66,0.705
9089,1139.74,0.705
9090,1139.82,0.705
9091,1139.91,0.705
9092,1139.99,0.705
9093,1140.08,0.705
9094,1140.16,0.705
9095,1140.24,0.705
9096,1140.32,0.705
9097,1140.40,0.705
9098,1140.49,0.705
9099,1140.57,0.705
9100,1140.65,0.705
9101,1140.73,0.705
9102,1140.83,0.705
9103,1140.91,0.705
9104,1140.98,0.705
9105,1141.07,0.705
9106,1141.16,0.705
9107,1141.24,0.705
9108,1141.32,0.705
9109,1141.41,0.705
9110,1141.50,0.705
9111,1141.57,0.704
9112,1141.65,0.704
9113,1141.74,0.704
9114,1141.82,0.704
9115,1141.90,0.704
9116,1141.99,0.704
9117,1142.07,0.704
9118,1142.15,0.704
9119,1142.24,0.704
9120,1142.33,0.704
9121,1142.40,0.704
9122,1142.49,0.704
9123,1142.58,0.704
9124,1142.65,0.704
9125,1142.74,0.704
9126,1142.83,0.704
9127,1142.90,0.704
9128,1142.99,0.704
9129,1143.07,0.704
9130,1143.16,0.704
9131,1143.24,0.704
9132,1143.33,0.703
9133,1143.41,0.703
9134,1143.49,0.703
9135,1143.57,0.703
9136,1143.65,0.703
9137,1143.73,0.703
9138,1143.82,0.703
9139,1143.91,0.703
9140,1143.98,0.703
9141,1144.07,0.703
9142,1144.15,0.703
9143,1144.24,0.703
9144,1144.33,0.703
9145,1144.40,0.703
9146,1144.49,0.703
9147,1144.58,0.703
9148,1144.66,0.703
9149,1144.73,0.703
9150,1144.82,0.703
9151,1144.90,0.703
9152,1144.99,0.703
9153,1145.07,0.702
9154,1145.15,0.702
9155,1145.23,0.702
9156,1145.32,0.702
9157,1145.40,0.702
9158,1145.49,0.702
9159,1145.57,0.702
9160,1145.65,0.702
9161,1145.74,0.702
9162,1145.82,0.702
9163,1145.91,0.702
9164,1145.99,0.702
9165,1146.07,0.702
9166,1146.16,0.702
9167,1146.24,0.702
9168,1146.33,0.702
9169,1146.41,0.702
9170,1146.49,0.702
9171,1146.57,0.702
9172,1146.66,0.702
9173,1146.74,0.702
9174,1146.82,0.702
9175,1146.90,0.702
9176,1146.98,0.701
9177,1147.07,0.701
9178,1147.15,0.701
9179,1147.24,0.701
9180,1147.32,0.701
9181,1147.40,0.701
9182,1147.49,0.701
9183,1147.57,0.701
9184,1147.66,0.701
9185,1147.74,0.701
9186,1147.82,0.701
9187,1147.90,0.701
9188,1147.99,0.701
9189,1148.08,0.701
9190,1148.16,0.701
9191,1148.24,0.701
9192,1148.32,0.701
9193,1148.40,0.701
9194,1148.49,0.701
9195,1148.58,0.701
9196,1148.66,0.701
9197,1148.73,0.700
9198,1148.82,0.700
9199,1148.91,0.700
9200,1148.99,0.700
9201,1149.07,0.700
9202,1149.16,0.700
9203,1149.24,0.700
9204,1149.32,0.700
9205,1149.40,0.700
9206,1149.50,0.700
9207,1149.57,0.700
9208,1149.65,0.700
9209,1149.74,0.700
9210,1149.82,0.700
9211,1149.91,0.700
9212,1149.99,0.700
9213,1150.08,0.700
9214,1150.16,0.700
9215,1150.23,0.700
9216,1150.32,0.699
9217,1150.41,0.699
9218,1150.48,0.699
9219,1150.57,0.699
9220,1150.66,0.699
9221,1150.73,0.699
9222,1150.83,0.699
9223,1150.91,0.699
9224,1150.99,0.699
9225,1151.08,0.699
9226,1151.16,0.699
9227,1151.24,0.699
9228,1151.33,0.699
9229,1151.41,0.699
9230,1151.49,0.699
9231,1151.57,0.699
9232,1151.65,0.699
9233,1151.74,0.699
9234,1151.82,0.699
9235,1151.91,0.699
9236,1152.00,0.699
9237,1152.07,0.698
9238,1152.15,0.698
9239,1152.24,0.698
9240,1152.32,0.698
9241,1152.40,0.698
9242,1152.50,0.698
9243,1152.57,0.698
9244,1152.65,0.698
9245,1152.74,0.698
9246,1152.83,0.698
9247,1152.90,0.698
9248,1152.99,0.698
9249,1153.08,0.698
9250,1153.16,0.698
9251,1153.24,0.698
9252,1153.32,0.698
9253,1153.40,0.698
9254,1153.48,0.698
9255,1153.57,0.698
9256,1153.66,0.698
9257,1153.74,0.698
9258,1153.82,0.697
9259,1153.91,0.697
9260,1153.99,0.697
9261,1154.07,0.697
9262,1154.15,0.697
9263,1154.25,0.697
9264,1154.32,0.697
9265,1154.41,0.697
9266,1154.49,0.697
9267,1154.57,0.697
9268,1154.66,0.697
9269,1154.74,0.697
9270,1154.82,0.697
9271,1154.91,0.697
9272,1154.99,0.697
9273,1155.08,0.697
9274,1155.16,0.697
9275,1155.24,0.697
9276,1155.31,0.697
9277,1155.40,0.697
9278,1155.49,0.696
9279,1155.57,0.696
9280,1155.65,0.696
9281,1155.73,0.696
9282,1155.83,0.696
9283,1155.91,0.696
9284,1155.98,0.696
9285,1156.07,0.696
9286,1156.16,0.696
9287,1156.25,0.696
9288,1156.32,0.696
9289,1156.40,0.696
9290,1156.48,0.696
9291,1156.58,0.696
9292,1156.67,0.696
9293,1156.74,0.696
9294,1156.81,0.696
9295,1156.91,0.696
9296,1156.99,0.696
9297,1157.07,0.696
9298,1157.16,0.695
9299,1157.24,0.695
9300,1157.32,0.695
9301,1157.41,0.695
9302,1157.49,0.695
9303,1157.58,0.695
9304,1157.66,0.695
9305,1157.74,0.695
9306,1157.82,0.695
9307,1157.91,0.695
9308,1157.99,0.695
9309,1158.08,0.695
9310,1158.16,0.695
9311,1158.24,0.695
9312,1158.32,0.695
9313,1158.39,0.695
9314,1158.49,0.695
9315,1158.57,0.695
9316,1158.65,0.695
9317,1158.73,0.694
9318,1158.82,0.694
9319,1158.90,0.694
9320,1158.99,0.694
9321,1159.08,0.694
9322,1159.16,0.694
9323,1159.24,0.694
9324,1159.33,0.694
9325,1159.41,0.694
9326,1159.49,0.694
9327,1159.57,0.694
9328,1159.66,0.694
9329,1159.74,0.694
9330,1159.82,0.694
9331,1159.90,0.694
9332,1159.98,0.694
9333,1160.07,0.694
9334,1160.16,0.694
9335,1160.24,0.694
9336,1160.32,0.694
9337,1160.41,0.694
9338,1160.49,0.693
9339,1160.58,0.693
9340,1160.66,0.693
9341,1160.73,0.693
9342,1160.82,0.693
9343,1160.92,0.693
9344,1160.99,0.693
9345,1161.07,0.693
9346,1161.15,0.693
9347,1161.24,0.693
9348,1161.33,0.693
9349,1161.41,0.693
9350,1161.49,0.693
9351,1161.58,0.693
9352,1161.66,0.693
9353,1161.73,0.693
9354,1161.82,0.693
9355,1161.90,0.693
9356,1161.99,0.693
9357,1162.07,0.692
9358,1162.15,0.692
9359,1162.24,0.692
9360,1162.32,0.692
9361,1162.41,0.692
9362,1162.49,0.692
9363,1162.57,0.692
9364,1162.65,0.692
9365,1162.74,0.692
9366,1162.83,0.692
9367,1162.91,0.692
9368,1162.99,0.692
9369,1163.07,0.692
9370,1163.15,0.692
9371,1163.23,0.692
9372,1163.32,0.692
9373,1163.41,0.692
9374,1163.49,0.692
9375,1163.57,0.692
9376,1163.66,0.691
9377,1163.74,0.691
9378,1163.82,0.691
9379,1163.91,0.691
9380,1163.99,0.691
9381,1164.07,0.691
9382,1164.16,0.691
9383,1164.25,0.691
9384,1164.32,0.691
9385,1164.40,0.691
9386,1164.49,0.691
9387,1164.57,0.691
9388,1164.66,0.691
9389,1164.75,0.691
9390,1164.83,0.691
9391,1164.91,0.691
9392,1164.98,0.691
9393,1165.07,0.691
9394,1165.16,0.691
9395,1165.24,0.690
9396,1165.32,0.690
9397,1165.41,0.690
9398,1165.49,0.690
9399,1165.57,0.690
9400,1165.66,0.690
9401,1165.74,0.690
9402,1165.83,0.690
9403,1165.91,0.690
9404,1165.99,0.690
9405,1166.07,0.690
9406,1166.16,0.690
9407,1166.24,0.690
9408,1166.32,0.690
9409,1166.40,0.690
9410,1166.48,0.690
9411,1166.57,0.690
9412,1166.65,0.690
9413,1166.74,0.690
9414,1166.82,0.689
9415,1166.91,0.689
9416,1166.98,0.689
9417,1167.07,0.689
9418,1167.16,0.689
9419,1167.24,0.689
9420,1167.32,0.689
9421,1167.41,0.689
9422,1167.49,0.689
9423,1167.58,0.689
9424,1167.66,0.689
9425,1167.74,0.689
9426,1167.82,0.689
9427,1167.90,0.689
9428,1167.98,0.689
9429,1168.07,0.689
9430,1168.16,0.689
9431,1168.24,0.689
9432,1168.32,0.688
9433,1168.41,0.688
9434,1168.49,0.688
9435,1168.57,0.688
9436,1168.66,0.688
9437,1168.74,0.688
9438,1168.82,0.688
9439,1168.91,0.688
9440,1168.99,0.688
9441,1169.07,0.688
9442,1169.16,0.688
9443,1169.25,0.688
9444,1169.32,0.688
9445,1169.40,0.688
9446,1169.48,0.688
9447,1169.57,0.688
9448,1169.66,0.688
9449,1169.74,0.688
9450,1169.82,0.687
9451,1169.90,0.687
9452,1169.99,0.687
9453,1170.07,0.687
9454,1170.16,0.687
9455,1170.24,0.687
9456,1170.32,0.687
9457,1170.41,0.687
9458,1170.49,0.687
9459,1170.57,0.687
9460,1170.66,0.687
9461,1170.75,0.687
9462,1170.82,0.687
9463,1170.90,0.687
9464,1170.99,0.687
9465,1171.07,0.687
9466,1171.15,0.686
9467,1171.23,0.686
9468,1171.32,0.686
9469,1171.41,0.686
9470,1171.49,0.686
9471,1171.57,0.686
9472,1171.66,0.686
9473,1171.74,0.686
9474,1171.82,0.686
9475,1171.91,0.686
9476,1171.99,0.686
9477,1172.07,0.686
9478,1172.16,0.686
9479,1172.24,0.686
